sport,sport_key,game_id,game_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market,market_last_update,team,price,point,query_time
NCAAF,americanfootball_ncaaf,123a238486098cc9e8f71fea0cf4e7b0,2026-08-29T16:00:00Z,Virginia Cavaliers,NC State Wolfpack,fanduel,FanDuel,2026-02-22T17:27:42Z,h2h,2026-02-22T17:27:42Z,NC State Wolfpack,146,,20260222172751597766
NCAAF,americanfootball_ncaaf,123a238486098cc9e8f71fea0cf4e7b0,2026-08-29T16:00:00Z,Virginia Cavaliers,NC State Wolfpack,fanduel,FanDuel,2026-02-22T17:27:42Z,h2h,2026-02-22T17:27:42Z,Virginia Cavaliers,-176,,20260222172751597766
NCAAF,americanfootball_ncaaf,123a238486098cc9e8f71fea0cf4e7b0,2026-08-29T16:00:00Z,Virginia Cavaliers,NC State Wolfpack,fanduel,FanDuel,2026-02-22T17:27:42Z,spreads,2026-02-22T17:27:42Z,NC State Wolfpack,-105,3.5,20260222172751597766
NCAAF,americanfootball_ncaaf,123a238486098cc9e8f71fea0cf4e7b0,2026-08-29T16:00:00Z,Virginia Cavaliers,NC State Wolfpack,fanduel,FanDuel,2026-02-22T17:27:42Z,spreads,2026-02-22T17:27:42Z,Virginia Cavaliers,-115,-3.5,20260222172751597766
NCAAF,americanfootball_ncaaf,123a238486098cc9e8f71fea0cf4e7b0,2026-08-29T16:00:00Z,Virginia Cavaliers,NC State Wolfpack,fanduel,FanDuel,2026-02-22T17:27:42Z,totals,2026-02-22T17:27:42Z,Over,-105,54.5,20260222172751597766
NCAAF,americanfootball_ncaaf,123a238486098cc9e8f71fea0cf4e7b0,2026-08-29T16:00:00Z,Virginia Cavaliers,NC State Wolfpack,fanduel,FanDuel,2026-02-22T17:27:42Z,totals,2026-02-22T17:27:42Z,Under,-115,54.5,20260222172751597766
NCAAF,americanfootball_ncaaf,2c288580da16e12d35355f2548721be6,2026-08-29T16:00:00Z,TCU Horned Frogs,North Carolina Tar Heels,fanduel,FanDuel,2026-02-22T17:27:42Z,h2h,2026-02-22T17:27:42Z,North Carolina Tar Heels,245,,20260222172751597766
NCAAF,americanfootball_ncaaf,2c288580da16e12d35355f2548721be6,2026-08-29T16:00:00Z,TCU Horned Frogs,North Carolina Tar Heels,fanduel,FanDuel,2026-02-22T17:27:42Z,h2h,2026-02-22T17:27:42Z,TCU Horned Frogs,-310,,20260222172751597766
NCAAF,americanfootball_ncaaf,2c288580da16e12d35355f2548721be6,2026-08-29T16:00:00Z,TCU Horned Frogs,North Carolina Tar Heels,fanduel,FanDuel,2026-02-22T17:27:42Z,spreads,2026-02-22T17:27:42Z,North Carolina Tar Heels,-110,7.5,20260222172751597766
NCAAF,americanfootball_ncaaf,2c288580da16e12d35355f2548721be6,2026-08-29T16:00:00Z,TCU Horned Frogs,North Carolina Tar Heels,fanduel,FanDuel,2026-02-22T17:27:42Z,spreads,2026-02-22T17:27:42Z,TCU Horned Frogs,-110,-7.5,20260222172751597766
NCAAF,americanfootball_ncaaf,2c288580da16e12d35355f2548721be6,2026-08-29T16:00:00Z,TCU Horned Frogs,North Carolina Tar Heels,fanduel,FanDuel,2026-02-22T17:27:42Z,totals,2026-02-22T17:27:42Z,Over,-105,50.5,20260222172751597766
NCAAF,americanfootball_ncaaf,2c288580da16e12d35355f2548721be6,2026-08-29T16:00:00Z,TCU Horned Frogs,North Carolina Tar Heels,fanduel,FanDuel,2026-02-22T17:27:42Z,totals,2026-02-22T17:27:42Z,Under,-115,50.5,20260222172751597766
NCAAF,americanfootball_ncaaf,525909f6be5e505d076a97eb097528eb,2026-09-05T16:00:00Z,Auburn Tigers,Baylor Bears,fanduel,FanDuel,2026-02-22T17:27:42Z,h2h,2026-02-22T17:27:42Z,Auburn Tigers,-295,,20260222172751597766
NCAAF,americanfootball_ncaaf,525909f6be5e505d076a97eb097528eb,2026-09-05T16:00:00Z,Auburn Tigers,Baylor Bears,fanduel,FanDuel,2026-02-22T17:27:42Z,h2h,2026-02-22T17:27:42Z,Baylor Bears,235,,20260222172751597766
NCAAF,americanfootball_ncaaf,525909f6be5e505d076a97eb097528eb,2026-09-05T16:00:00Z,Auburn Tigers,Baylor Bears,fanduel,FanDuel,2026-02-22T17:27:42Z,spreads,2026-02-22T17:27:42Z,Auburn Tigers,-106,-7.5,20260222172751597766
NCAAF,americanfootball_ncaaf,525909f6be5e505d076a97eb097528eb,2026-09-05T16:00:00Z,Auburn Tigers,Baylor Bears,fanduel,FanDuel,2026-02-22T17:27:42Z,spreads,2026-02-22T17:27:42Z,Baylor Bears,-114,7.5,20260222172751597766
NCAAF,americanfootball_ncaaf,525909f6be5e505d076a97eb097528eb,2026-09-05T16:00:00Z,Auburn Tigers,Baylor Bears,fanduel,FanDuel,2026-02-22T17:27:42Z,totals,2026-02-22T17:27:42Z,Over,-110,58.5,20260222172751597766
NCAAF,americanfootball_ncaaf,525909f6be5e505d076a97eb097528eb,2026-09-05T16:00:00Z,Auburn Tigers,Baylor Bears,fanduel,FanDuel,2026-02-22T17:27:42Z,totals,2026-02-22T17:27:42Z,Under,-110,58.5,20260222172751597766
NCAAF,americanfootball_ncaaf,1bb9e45b6e7ed1200104ed018eff9093,2026-09-05T16:00:00Z,California Golden Bears,UCLA Bruins,fanduel,FanDuel,2026-02-22T17:27:42Z,h2h,2026-02-22T17:27:42Z,California Golden Bears,-205,,20260222172751597766
NCAAF,americanfootball_ncaaf,1bb9e45b6e7ed1200104ed018eff9093,2026-09-05T16:00:00Z,California Golden Bears,UCLA Bruins,fanduel,FanDuel,2026-02-22T17:27:42Z,h2h,2026-02-22T17:27:42Z,UCLA Bruins,168,,20260222172751597766
NCAAF,americanfootball_ncaaf,1bb9e45b6e7ed1200104ed018eff9093,2026-09-05T16:00:00Z,California Golden Bears,UCLA Bruins,fanduel,FanDuel,2026-02-22T17:27:42Z,spreads,2026-02-22T17:27:42Z,California Golden Bears,-108,-5.5,20260222172751597766
NCAAF,americanfootball_ncaaf,1bb9e45b6e7ed1200104ed018eff9093,2026-09-05T16:00:00Z,California Golden Bears,UCLA Bruins,fanduel,FanDuel,2026-02-22T17:27:42Z,spreads,2026-02-22T17:27:42Z,UCLA Bruins,-112,5.5,20260222172751597766
NCAAF,americanfootball_ncaaf,1bb9e45b6e7ed1200104ed018eff9093,2026-09-05T16:00:00Z,California Golden Bears,UCLA Bruins,fanduel,FanDuel,2026-02-22T17:27:42Z,totals,2026-02-22T17:27:42Z,Over,-110,53.5,20260222172751597766
NCAAF,americanfootball_ncaaf,1bb9e45b6e7ed1200104ed018eff9093,2026-09-05T16:00:00Z,California Golden Bears,UCLA Bruins,fanduel,FanDuel,2026-02-22T17:27:42Z,totals,2026-02-22T17:27:42Z,Under,-110,53.5,20260222172751597766
NCAAF,americanfootball_ncaaf,073bba47dc105fcd66913e74f281ae96,2026-09-05T16:00:00Z,LSU Tigers,Clemson Tigers,fanduel,FanDuel,2026-02-22T17:27:42Z,h2h,2026-02-22T17:27:42Z,Clemson Tigers,350,,20260222172751597766
NCAAF,americanfootball_ncaaf,073bba47dc105fcd66913e74f281ae96,2026-09-05T16:00:00Z,LSU Tigers,Clemson Tigers,fanduel,FanDuel,2026-02-22T17:27:42Z,h2h,2026-02-22T17:27:42Z,LSU Tigers,-465,,20260222172751597766
NCAAF,americanfootball_ncaaf,073bba47dc105fcd66913e74f281ae96,2026-09-05T16:00:00Z,LSU Tigers,Clemson Tigers,fanduel,FanDuel,2026-02-22T17:27:42Z,spreads,2026-02-22T17:27:42Z,Clemson Tigers,-110,11.5,20260222172751597766
NCAAF,americanfootball_ncaaf,073bba47dc105fcd66913e74f281ae96,2026-09-05T16:00:00Z,LSU Tigers,Clemson Tigers,fanduel,FanDuel,2026-02-22T17:27:42Z,spreads,2026-02-22T17:27:42Z,LSU Tigers,-110,-11.5,20260222172751597766
NCAAF,americanfootball_ncaaf,073bba47dc105fcd66913e74f281ae96,2026-09-05T16:00:00Z,LSU Tigers,Clemson Tigers,fanduel,FanDuel,2026-02-22T17:27:42Z,totals,2026-02-22T17:27:42Z,Over,-110,51.5,20260222172751597766
NCAAF,americanfootball_ncaaf,073bba47dc105fcd66913e74f281ae96,2026-09-05T16:00:00Z,LSU Tigers,Clemson Tigers,fanduel,FanDuel,2026-02-22T17:27:42Z,totals,2026-02-22T17:27:42Z,Under,-110,51.5,20260222172751597766
NCAAF,americanfootball_ncaaf,b460f3aa4235ec2485f25182755304d6,2026-09-06T16:00:00Z,Notre Dame Fighting Irish,Wisconsin Badgers,fanduel,FanDuel,2026-02-22T17:27:42Z,h2h,2026-02-22T17:27:42Z,Notre Dame Fighting Irish,-1050,,20260222172751597766
NCAAF,americanfootball_ncaaf,b460f3aa4235ec2485f25182755304d6,2026-09-06T16:00:00Z,Notre Dame Fighting Irish,Wisconsin Badgers,fanduel,FanDuel,2026-02-22T17:27:42Z,h2h,2026-02-22T17:27:42Z,Wisconsin Badgers,660,,20260222172751597766
NCAAF,americanfootball_ncaaf,b460f3aa4235ec2485f25182755304d6,2026-09-06T16:00:00Z,Notre Dame Fighting Irish,Wisconsin Badgers,fanduel,FanDuel,2026-02-22T17:27:42Z,spreads,2026-02-22T17:27:42Z,Notre Dame Fighting Irish,-115,-16.5,20260222172751597766
NCAAF,americanfootball_ncaaf,b460f3aa4235ec2485f25182755304d6,2026-09-06T16:00:00Z,Notre Dame Fighting Irish,Wisconsin Badgers,fanduel,FanDuel,2026-02-22T17:27:42Z,spreads,2026-02-22T17:27:42Z,Wisconsin Badgers,-105,16.5,20260222172751597766
NCAAF,americanfootball_ncaaf,b460f3aa4235ec2485f25182755304d6,2026-09-06T16:00:00Z,Notre Dame Fighting Irish,Wisconsin Badgers,fanduel,FanDuel,2026-02-22T17:27:42Z,totals,2026-02-22T17:27:42Z,Over,-115,46.5,20260222172751597766
NCAAF,americanfootball_ncaaf,b460f3aa4235ec2485f25182755304d6,2026-09-06T16:00:00Z,Notre Dame Fighting Irish,Wisconsin Badgers,fanduel,FanDuel,2026-02-22T17:27:42Z,totals,2026-02-22T17:27:42Z,Under,-105,46.5,20260222172751597766
NCAAF,americanfootball_ncaaf,b38f4f63351c15767e64a76a73589574,2026-09-12T16:00:00Z,Michigan Wolverines,Oklahoma Sooners,fanduel,FanDuel,2026-02-22T17:27:42Z,h2h,2026-02-22T17:27:42Z,Michigan Wolverines,-118,,20260222172751597766
NCAAF,americanfootball_ncaaf,b38f4f63351c15767e64a76a73589574,2026-09-12T16:00:00Z,Michigan Wolverines,Oklahoma Sooners,fanduel,FanDuel,2026-02-22T17:27:42Z,h2h,2026-02-22T17:27:42Z,Oklahoma Sooners,-102,,20260222172751597766
NCAAF,americanfootball_ncaaf,b38f4f63351c15767e64a76a73589574,2026-09-12T16:00:00Z,Michigan Wolverines,Oklahoma Sooners,fanduel,FanDuel,2026-02-22T17:27:42Z,spreads,2026-02-22T17:27:42Z,Michigan Wolverines,-110,-1.5,20260222172751597766
NCAAF,americanfootball_ncaaf,b38f4f63351c15767e64a76a73589574,2026-09-12T16:00:00Z,Michigan Wolverines,Oklahoma Sooners,fanduel,FanDuel,2026-02-22T17:27:42Z,spreads,2026-02-22T17:27:42Z,Oklahoma Sooners,-110,1.5,20260222172751597766
NCAAF,americanfootball_ncaaf,b38f4f63351c15767e64a76a73589574,2026-09-12T16:00:00Z,Michigan Wolverines,Oklahoma Sooners,fanduel,FanDuel,2026-02-22T17:27:42Z,totals,2026-02-22T17:27:42Z,Over,-110,45.5,20260222172751597766
NCAAF,americanfootball_ncaaf,b38f4f63351c15767e64a76a73589574,2026-09-12T16:00:00Z,Michigan Wolverines,Oklahoma Sooners,fanduel,FanDuel,2026-02-22T17:27:42Z,totals,2026-02-22T17:27:42Z,Under,-110,45.5,20260222172751597766
NCAAF,americanfootball_ncaaf,08c34029ecc85b4a6d519f90f9082e56,2026-09-12T16:00:00Z,Texas Longhorns,Ohio State Buckeyes,fanduel,FanDuel,2026-02-22T17:27:42Z,h2h,2026-02-22T17:27:42Z,Ohio State Buckeyes,114,,20260222172751597766
NCAAF,americanfootball_ncaaf,08c34029ecc85b4a6d519f90f9082e56,2026-09-12T16:00:00Z,Texas Longhorns,Ohio State Buckeyes,fanduel,FanDuel,2026-02-22T17:27:42Z,h2h,2026-02-22T17:27:42Z,Texas Longhorns,-137,,20260222172751597766
NCAAF,americanfootball_ncaaf,08c34029ecc85b4a6d519f90f9082e56,2026-09-12T16:00:00Z,Texas Longhorns,Ohio State Buckeyes,fanduel,FanDuel,2026-02-22T17:27:42Z,spreads,2026-02-22T17:27:42Z,Ohio State Buckeyes,-105,2.5,20260222172751597766
NCAAF,americanfootball_ncaaf,08c34029ecc85b4a6d519f90f9082e56,2026-09-12T16:00:00Z,Texas Longhorns,Ohio State Buckeyes,fanduel,FanDuel,2026-02-22T17:27:42Z,spreads,2026-02-22T17:27:42Z,Texas Longhorns,-115,-2.5,20260222172751597766
NCAAF,americanfootball_ncaaf,08c34029ecc85b4a6d519f90f9082e56,2026-09-12T16:00:00Z,Texas Longhorns,Ohio State Buckeyes,fanduel,FanDuel,2026-02-22T17:27:42Z,totals,2026-02-22T17:27:42Z,Over,-115,47.5,20260222172751597766
NCAAF,americanfootball_ncaaf,08c34029ecc85b4a6d519f90f9082e56,2026-09-12T16:00:00Z,Texas Longhorns,Ohio State Buckeyes,fanduel,FanDuel,2026-02-22T17:27:42Z,totals,2026-02-22T17:27:42Z,Under,-105,47.5,20260222172751597766
